section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6
education,TRUE,MSc Environmental Sciences and Policy,Central European University,"Budapest, HU",2005,2006,Outstanding Academic Achievement Award (highest GPA),,,,,
education,TRUE,BA Sociology with Statistics,Babes-Bolyai University,"Cluj-Napoca, RO",1999,2003,NA,NA,,,,
research_positions,FALSE,Research Assistant,Adair Laboratory,University of Vermont,2012,2013,Independently analyzed and constructed statistical models for large data sets pertaining to carbon decomposition rates.,NA,NA,,,
research_positions,FALSE,Undergraduate Researcher,Bentil Laboratory,University of Vermont,2013,2014,Developed mathematical model to predict the transport of sulfur through the environment with applications in waste cleanup.,NA,NA,,,
research_positions,FALSE,Undergraduate Researcher,Rubenstein Ecosystems Science Laboratory,University of Vermont,2013,2015,Analyzed and visualized data for CATOS fish tracking project.,Head of data mining project to establish temporal trends in population densities of Mysis diluviana (Mysis).,Ran project to mathematically model the migration patterns of Mysis (honors thesis project.),,,
research_positions,FALSE,Human Computer Interaction Researcher,LabInTheWild (Reineke Lab),University of Michigan,2015,2015,Led development and implementation of interactive data visualizations to help users compare themselves to other demographics.,NA,NA,,,
research_positions,FALSE,Graduate Research Assistant,TBILab (Yaomin Xu's Lab),Vanderbilt University,2015,2020,Primarily working with large EHR and Biobank datasets.,Developing network-based methods to investigate and visualize clinically relevant patterns in data.,NA,,,
research_positions,FALSE,Data Science Researcher,Data Science Lab,Johns Hopkins University,2017,2018,Building R Shiny applications in the contexts of wearables and statistics education.,Work primarily done in R Shiny and Javascript (node and d3js).,NA,,,
industry_positions,TRUE,Data Scientist,Mango Solutions,"London, UK",2018,present,Built data-cleaning and wrangling pipelines flowing into machine learning processes. ,"Developed client R packages to handle tasks, such as: data ingestion, data cleaning, data wrangling, feature engineering and predictive modelling.",Predicted propensity to churn for a client in the leisure industry using gradient boosted trees.,Forecasted sales of several drug-country combinations for a pharmaceutical company using various time series and machine learning models.,Developed and improved R training materials.,Tested multiple R packages using the {testthat} testing framework as part of [ValidR](https://www.mango-solutions.com/additional-solutions/validr).
industry_positions,TRUE,Data Scientist/ Statistician,"Department for Business, Energy and Industrial Strategy","London, UK",2016,2017,Improved the robustness of the UK business register data by using metadata to assess its quality and revamping some outdated imputation methodology.,Linked education and revenue data for the first time in the UK to chart the transition of graduates into the workplace (the Longitudinal Education Outcome dataset).,"Automated the production of official statistical publications by moving from SPSS, Excel, and Word to SQL, R and RMarkdown.",Built a geospatial machine learning model using a density-based spatial clustering algorithm to inform the UK industrial strategy.,Created and delivered introductory-level training courses in R and QGIS.,
industry_positions,TRUE,Assistant Manager,Cycle Surgery,"London, UK",2014,2015,Ran one of the biggest cycling shops in London with 20+ staff. Increased turnover by 20 percent.,NA,NA,,,
industry_positions,TRUE,Analyst,Romanian Financial Supervisory Authority,"Bucharest, RO",2007,2013,Represented the Commission and Romania in technical working groups at EU and national level.,"Gathered, interpreted, analysed data and developed solutions to policy challenges.","Produced and delivered research insights into relevant areas (e.g carbon trading, investor protection, etc.).",,,
industry_positions,TRUE,Programme Manager,Center for Protected Areas and Sustainable Development - Bihor,"Oradea, RO",2004,2005,Coordinated the most complex programme of the NGO: the Apuseni Experience ecotourism programme.,"Designed, developed and implemented the first business plan.",,,,
teaching_positions,FALSE,Statistical Computing in R,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2017,TA and lectured,Covered introduction to R language for statistics applications,Graduate level class,,,
teaching_positions,FALSE,Advanced Statistical Learning and Inference,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2018,TA and lectured,Topics covered from penalized regression to boosted trees and neural networks,Highest level course offered in department,,,
teaching_positions,FALSE,Advanced Statistical Computing,Vanderbilt Biostatistics Department,"Nashville, TN",2018,2018,TA and lectured,Covered modern statistical computing algorithms,4th year PhD level class,,,
teaching_positions,FALSE,Data Visualization Best Practices,DataCamp,N/A,2019,2019,Designed from bottom up course to teach best practices for scientific visualizations.,Uses R and ggplot2.,In top 10% on platform by popularity.,,,
teaching_positions,FALSE,Improving your visualization in Python,DataCamp,N/A,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA,,,
